ID,Iniciales,Tiempo,ObsAA,ObsEst,ObsCon,ObsCaos,DNE,G1,G2,G3,X1,X2,X3,ApoyoAut,Estruc,Control,Chaos,SIS_AA,SIS_Est,SIS_Control,SIS_Chaos,NeedSat,NeedFru,AutSat,CompSat,SatRel,FrusAut,FrusComp,FrusRel,SatLab,EmoExha,Cinismo,Engagement,Thriving,Joy,Anger,Anxiety,Hope,Hopelessness,PerGrow,RelGrow,MasGrow,EducaMat,DesBeha,NoGoal,NeedSup,EstDesm,CoreBO,EmoPos,EmoNeg
1,MC,77,3,"5,666666667",1,1,100,1,,,1,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,78,3,"5,666666667",1,1,91,1,,,1,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,79,3,"5,666666667",1,1,96,1,,,1,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,80,3,"5,666666667",1,1,100,1,,,1,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,81,"5,666666667","6,333333333",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,82,"5,666666667","6,333333333",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,83,"5,666666667","6,333333333",1,1,77,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,84,"5,666666667","6,333333333",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,85,"5,666666667","6,333333333",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,86,"5,666666667","6,333333333",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,87,"4,666666667","5,666666667",1,1,88,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,88,"4,666666667","5,666666667",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,89,"4,666666667","5,666666667",1,1,87,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,90,"4,666666667","5,666666667",1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,91,"4,666666667","5,666666667",1,1,91,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,92,"5,666666667","5,666666667","1,2",1,79,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,93,"5,666666667","5,666666667","1,2",1,92,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,94,"5,666666667","5,666666667","1,2",1,90,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,95,"5,666666667","5,666666667","1,2",1,97,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,96,"5,666666667","5,666666667","1,2",1,90,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,97,"5,666666667",5,1,1,100,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,98,"5,666666667",5,1,1,95,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,99,"5,666666667",5,1,1,67,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,100,"5,666666667",5,1,1,75,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
1,MC,101,"5,666666667",5,1,1,78,5,,,,,,"5,83","6,4","3,5","2,2","4,75","5,88",2,"3,13","5,58","2,42",5,6,"5,75","2,75",2,"2,5","6,4",2,2,"5,67",,6,"3,5",3,"6,25","1,75",6,5,"6,75","3,5",4,"3,67","5,32","2,57",2,"6,13","3,25"
2,GG,1,"5,666666667","6,333333333",1,1,77,8,,,6,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,2,"5,666666667","6,333333333",1,1,85,8,,,6,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,3,"5,666666667","6,333333333",1,1,83,8,,,6,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,4,"5,666666667","6,333333333",1,1,78,8,,,6,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,5,"5,666666667","6,333333333",1,1,55,8,,,6,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,6,"5,5","4,333333333","1,8",1,56,2,,,8,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,7,"5,5","4,333333333","1,8",1,48,2,,,8,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,8,"5,5","4,333333333","1,8",1,60,2,,,8,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,9,"5,5","4,333333333","1,8",1,50,2,,,8,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,10,"5,5","4,333333333","1,8",1,39,2,,,8,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,11,"5,666666667",5,"1,4",1,59,2,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,12,"5,666666667",5,"1,4",1,53,2,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,13,"5,666666667",5,"1,4",1,42,2,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,14,"5,666666667",5,"1,4",1,42,2,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,15,"5,666666667",5,"1,4",1,51,2,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,16,6,"6,333333333",1,1,56,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,17,6,"6,333333333",1,1,51,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,18,6,"6,333333333",1,1,54,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,19,6,"6,333333333",1,1,44,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,20,6,"6,333333333",1,1,48,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,21,6,5,1,1,45,4,,,1,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,22,6,5,1,1,38,4,,,1,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,23,6,5,1,1,47,4,,,1,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,24,6,5,1,1,48,4,,,1,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,25,6,5,1,1,66,4,,,1,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,26,"6,333333333","5,333333333",1,1,58,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,27,"6,333333333","5,333333333",1,1,53,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,28,"6,333333333","5,333333333",1,1,41,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,29,"6,333333333","5,333333333",1,1,55,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,30,"6,333333333","5,333333333",1,1,42,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,31,"6,5","3,666666667",1,"2,666666667",40,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,32,"6,5","3,666666667",1,"2,666666667",44,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,33,"6,5","3,666666667",1,"2,666666667",47,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,34,"6,5","3,666666667",1,"2,666666667",43,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,35,"6,5","3,666666667",1,"2,666666667",38,4,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,36,6,"4,333333333",1,1,49,4,,,9,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,37,6,"4,333333333",1,1,60,4,,,9,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,38,6,"4,333333333",1,1,50,4,,,9,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,39,6,"4,333333333",1,1,47,4,,,9,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,40,6,"4,333333333",1,1,42,4,,,9,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,41,6,4,1,1,47,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,42,6,4,1,1,36,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,43,6,4,1,1,30,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,44,6,4,1,1,32,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,45,6,4,1,1,42,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,46,7,"4,666666667",1,1,67,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,47,7,"4,666666667",1,1,54,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,48,7,"4,666666667",1,1,46,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,49,7,"4,666666667",1,1,44,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,50,7,"4,666666667",1,1,50,5,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,51,7,6,1,1,46,3,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,52,7,6,1,1,38,3,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,53,7,6,1,1,38,3,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,54,7,6,1,1,42,3,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,55,7,6,1,1,38,3,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,56,,,,,36,,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,57,,,,,44,,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,58,,,,,48,,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
2,GG,59,,,,,42,,,,,,,"5,67",6,"1,5","2,4","4,44","5,12","1,56","2,07","6,25","3,83",6,6,"6,75",4,"5,5",2,"6,4","4,67",0,5,"5,8",7,"2,5","4,5",6,"2,5",6,"5,5","6,5",3,2,2,"4,78","1,81","2,33","6,5","3,5"
